label,uri
Triazole carboxamides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002325
Triazole carboxylic acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002420
Triazole carboxylic acids and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002324
Triazole ribonucleosides and ribonucleotides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002342
Triazoles,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000099
Triazolidines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000235
Triazolidinones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001327
Triazolines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004461
Triazolobenzothiazoles,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004201
Triazolodiazepines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002322
Triazolones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000234
Triazolopyrazines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000313
Triazolopyridazines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002117
Triazolopyridines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000314
Triazolopyridinones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001123
Triazolopyrimidines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001443
Triazoloquinazolines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002379
Triazolothiazoles,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002124
Tricarboxylic acids and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001986
Trichothecenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001789
Trifluoromethanesulfonates,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004581
Trifluoromethylbenzenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004551
Trihalomethanes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004160
"Trihydroxy bile acids, alcohols and derivatives",https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001104
Trimethylsilyl esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004481
Triorganodialkoxyarsoranes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004283
Triorganodihaloarsoranes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004245
Triorganolead compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004065
Triorganotin compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004066
Triorganotin halide salts,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004067
Triorganotin metal salts,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004068
Trioses,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001356
Trioxanes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001853
Trioxolanes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001854
Triphenyl compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004524
Triphenylenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000518
Triquinane sesquiterpenoids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002004
Triradylcglycerols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003815
Tris(ketoximino)silanes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004609
Trisubstituted amine oxides and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003070
Trisubstituted imidazoles,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002628
Triterpene glycosides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001580
Triterpene saponins,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002358
Triterpenoids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001553
Trithianes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001862
Trithiolanes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000482
Trithiosulfonic acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002533
Trivalent inorganic arsenic compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004053
Trivalent organic arsenic compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004055
Tropane alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000492
Tropoloisoquinolines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003016
Tropolones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001674
Tropones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001650
Tryptamines and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000183
Tuberostemospironine-type alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003916
Type 1 cyanolipids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001745
Type 1 wax diesters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003323
Type 2 cyanolipids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001746
Type 2 wax diesters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003324
Type 3 cyanolipids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001747
Type 4 cyanolipids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001748
Tyrosine and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004319
Tyrosol esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001648
Tyrosols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003698
Tyrosols and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000139
Ubiquinols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002231
Ubiquinones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001545
Unsaturated aliphatic hydrocarbons,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004476
Unsaturated fatty acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000339
Unsaturated hydrocarbons,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004475
Urazoles,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003202
Urea peptoids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001940
Ureas,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000517
Ureides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002022
Urofuranic acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001531
Valine and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004310
Vallesaman alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003431
Vallesiachotaman alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002751
Valparane and mulinane diterpenoids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003548
Veatchine-type diterpenoid alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003783
Very long-chain 1-monoacylglycerols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003171
Very long-chain 2-enoyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004256
Very long-chain 2-monoacylglycerols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003173
Very long-chain 3-enoyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004257
Very long-chain 3-hydroxyacyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003179
Very long-chain fatty acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002950
Very long-chain fatty acyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003175
Very long-chain fatty aldehydes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003174
Very-long-chain (3R)-3-hydroxyacyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004180
Very-long-chain 3-oxoacyl CoAs,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003177
"Villanovane, atisane, trachylobane or helvifulvane diterpenoids",https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003401
Vinca alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002756
Vincosan alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002752
Vinyl bromides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002864
Vinyl carbenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003636
Vinyl chlorides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002863
Vinyl fluorides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002861
Vinyl halides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002868
Vinyl iodides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002862
Vinylaziridines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004079
Vinylogous acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003889
Vinylogous amides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003890
Vinylogous esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003891
Vinylogous halides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003888
Vinylogous peptides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001946
Vinylogous sulfonylpeptides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001945
Vinylogous thioesters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004020
Vitamin D and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001460
Vitamin E compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001546
Vitamin K compounds,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001547
Vobasan alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002744
Wax diesters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003325
Wax esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001723
Wax monoesters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003322
Withanolide glycosides and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001561
Withanolides and derivatives,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001560
Xanthanolides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000502
Xanthenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000200
Xanthines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000247
Xanthones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0000204
Xanthophylls,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001410
Xeniaphyllane and xenicane diterpenoids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002879
Xylenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004208
Xylenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004212
Ynals,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002437
Ynamines,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001210
Ynoate esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003627
Ynolates,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003279
Ynols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0002465
Ynones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001373
Yohimbine alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001786
Yuzurimine-type alkaloids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004326
Zearalenones,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0001788
alpha-Mercaptocarboxylic acids,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003381
"b'-hydroxy-alpha,beta-unsaturated ketones",https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003673
m-Aminophenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004655
m-Hydroxybenzoic acid esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004699
m-Phthalate esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004010
m-Toluamides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004220
m-Xylenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004209
m-Xylenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004213
o-Aminophenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004654
o-Hydroxybenzoic acid esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004700
o-Phthalate esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004011
o-Toluamides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004221
o-Xylenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004210
o-Xylenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004214
p-Aminophenols,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004656
p-Bromobenzenesulfonates,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003057
"p-Dioxolo[2,3-g]coumarins",https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003465
"p-Dioxolo[2,3-h]coumarins",https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003466
p-Hydroxybenzoic acid alkyl esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004702
p-Hydroxybenzoic acid esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004701
p-Methylbenzenesulfonates,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003278
p-Nitrobenzenesulfonates,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0003277
p-Phthalate esters,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004012
p-Toluamides,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004222
p-Xylenes,https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/0004211
